Restaurant,Customer,Date,Rating,Review
Arabiata Al-Shabrawy,Alia Y***,16 April 2023,OK,I HAVE NOT RECEIVED MY ORDER!!
Arabiata Al-Shabrawy,Nada A***,08 April 2023,OK,"It arrived 15 minutes before Sohour, and the food was absolutely horrible we threw it."
Arabiata Al-Shabrawy,yara h***,31 March 2023,Good,Food was very cold
Arabiata Al-Shabrawy,Ahmed A***,15 March 2023,OK,"1) the rice was not done at all, it was nearly raw rice. we were not able to eat it at all. the kids stomach felt very bad after trying to eat the rice. 2) i had 2 options in the meal: white Egyptian rice or yellow Basmati rice. So i requested yellow basmati rice, they sent me raw Egyptian rice. they gave it yellow color so that we cannot identify it!!! worst value for money. not recommended at all."
Arabiata Al-Shabrawy,Ahmed t***,03 March 2023,OK,The rider took an extra 10 egp
Arabiata Al-Shabrawy,Mohamed H***,06 February 2023,OK,Your chat confirmed that the driver will be pay me back EGP 20 and he did not Collected extra money and did not return the extra amounts
Arabiata Al-Shabrawy,C P***,06 February 2023,Very good,Food was good but it came later than usual and sandwiched was a bit cold
Arabiata Al-Shabrawy,Heba M***,30 January 2023,OK,Delivery man didnt give me money exchange 7.50
Al Dahan,Mohamed Al Tayar ***,14 December 2023,OK,There was a bite taken out of my food!!
Al Dahan,Dalia D***,15 November 2023,Good,"The taste is bad & the pie is not enough for 1 person (205) expensive compared with quality,quantity"
Al Dahan,Dr Omar K***,07 November 2023,Amazing,Lamb chops were great
Al Dahan,Kareem E***,05 October 2023,OK,Take more than 1:30 to deliver
Al Dahan,lara B***,13 August 2023,OK,Food tastes dirty and not clean i don’t know whats going on but fix ur self al dahan
Al Dahan,Abdelrahman R***,05 August 2023,OK,I took almost 3 hours to receive the order despite that their new branch is 10-15 mins away from me
Shrimp Shack,Jess E***,08 May 2023,Good,Order came totally different than the picture & details came fried and not grilled terrible portion
Casareccio,Mai K***,02 December 2023,Amazing,the pizza was excellent طعم و حجم و تغليف هايلين
Casareccio,Jahenda E***,20 October 2023,Good,"By far the worst pasta and shrimp. Texture, taste really bad and food is not fresh. Too expensive."
Casareccio,Youla S***,14 July 2023,Amazing,Amazing food
Casareccio,Sara T***,05 April 2023,Amazing,It was perfect
Casareccio,Dan S***,31 March 2023,Very good,Fillet Steak was very tasty but was way too fatty. It had more fat than a rump. It needs to be lean
Casareccio,paolo A***,20 December 2022,Amazing,are Always the best ! super food! super package and kindle they send me One more items. shouckran
Casareccio,Mennah G***,21 July 2022,OK,"The rider behavior was not good at all especially when he delivered my order, his attitude with me was unrespectable. Also, he was moving throughout my compound and missing around a motorcycle for one of my neighboors which led the security to warn him for not missing around in things that are not his own. Regarding the food from the restaurant itself, it was really bad and disgusting honestly and if i rated the food was being ordered, I would say -1000/10 honeslty!!"
Casareccio,Rania S***,14 June 2022,Good,The food is horrible
Casareccio,Amira S***,29 March 2022,OK,Food was good but the portions were way to small compared to the prices. We had to get extra food from somewhere else because we were still hungry.
Casareccio,Wasseem E***,24 March 2022,Amazing,Their pizza is some of the best i have had
Casareccio,Ashrakat S***,17 March 2022,Amazing,Thank you
Casareccio,Vikas L***,17 January 2022,Amazing,Really well cooked and served 👌🏻👌🏻👌🏻... made my day ! 👍🏻👍🏻👍🏻
Casareccio,Maksim B***,16 January 2022,Amazing,The best italian food in Cairo!
Casareccio,Kashish K***,30 December 2021,Amazing,Great food.
Casareccio,Kashish K***,14 December 2021,Amazing,Great food and service...
Casareccio,Kashish K***,09 December 2021,Amazing,Great food...!!
Casareccio,Nour Y***,07 December 2021,Good,The box was opened and the food was spilled
Casareccio,Francesco S***,08 September 2021,Good,vegetable were not cooked properly
Casareccio,Sofia Y***,13 June 2021,Good,The escalope was not fresh and not tasty. We threw it in the garbage.
Casareccio,Menna M***,06 April 2021,Amazing,"I felt I got great quality for the amount I paid, Food was delicious and surpassed my expectations"
Casareccio,Mariam A***,02 April 2021,Good,"The order’s packaging was average, Food quality can be better"
Casareccio,Charlotte V***,25 March 2021,Good,"It wasn’t great value for money, Food quality should definitely be improved"
Casareccio,passant m***,08 March 2021,OK,I thought it would be more tasty honestly.
Casareccio,Shady E***,05 March 2021,Good,"The bruschetta were melted everywhere in the box .. , Food quality should definitely be improved"
Casareccio,Zeina E***,04 March 2021,Amazing,I felt I got great quality for the amount I paid
Casareccio,Dalia E***,28 February 2021,Amazing,Perfect
Broccar,Sarah K***,19 January 2024,OK,Very bad service the food takes 90 minutes to arrive the shawarma was awful and the fries looks nasty
Broccar,habiba g***,12 January 2024,OK,food was soggy. also the driver was extremely rude and rang the bell when i told him not to rude and rang the bell woke up everyone at home when i told him not to
Broccar,Nouran A***,31 December 2023,OK,Sandwich was so cold
Broccar,Omar S***,19 December 2023,OK,last rime to use talabat very badexperience
Broccar,Mohamed A***,20 November 2023,OK,"The worst person in attitude, his voice is very loud. He entered my living rm while I was bring cash"
Broccar,Tamer Embaby E***,03 September 2023,Very good,food was not fresh
Younis,Ibrahim Y***,16 May 2022,Amazing,It's very good
Younis,Mirna M***,16 April 2022,OK,"I order 2 Alexderian foul / 2 french fries / 2 Tamia offer, I got 1 alexderian foul , 1 foul with Tomatos , 1 french fries , 1 mashed potato , 1 tamia , 1 tamia alexdrian and it was very spicy!"
Younis,yara f***,26 March 2022,OK,Very bad
Younis,Marwa E***,25 March 2022,OK,"The order was missing 4 sandwiches out of 9 and we didn't have our breakfast as it should be, contacted the restaurant twice to deliver the missing items or the money and we have now more than 2 hours and nothing happened"
Younis,هشام ي***,18 March 2022,OK,Asked for Baladi bread. All sandwiches were Shami bread ignoring the price difference
Younis,Hamed S***,02 March 2022,Good,Size of boxes is small...... Also salad in sandwiches
Younis,Amr A***,08 January 2022,Amazing,The best sandwiches in new cairo
Younis,Amr A***,04 January 2022,Amazing,Best sandwishes for breakfast
Younis,Hamed S***,03 December 2021,Good,They need to use better oil for frying.... But not bad taste
Sultana Ice Cream,Raid M***,29 April 2023,Very good,Very nice Thank you
Taغamees,Sara A***,10 January 2024,OK,"Most of the order came wrong items, food very cold, not tasty at all. VERY BAD EXPERIENCE!"
Taغamees,yasmin K***,05 January 2024,OK,Took too long to get prepared
Toasted,Abdul N***,02 February 2024,OK,Meet is not good at all
Toasted,asmaa w***,02 February 2024,Good,The chicken sandwich didn’t contain the buffalo cheese instead lots of mayo and the bread was oily
Toasted,Abdallah G***,13 January 2024,Good,"Expensive, not that tasty and came cold"
Toasted,asmaa w***,19 December 2023,OK,The bread itself was way too oily which made the whole sandwich greasy
Toasted,Manos S***,10 December 2023,OK,Deleted more than 30 minutes
Toasted,Rana M***,29 November 2023,OK,"Food was not clean , we had diarrhea and stomach ache after we eat the toasts and still suffering."
Toasted,Ghada H***,28 November 2023,Amazing,everything excellent
Toasted,Alia A***,27 October 2023,Good,Philly cheese steak was really good meat was a little chewy. Tuna melt was really bad couldn’t eat
Toasted,Ahmed M***,29 August 2023,OK,they don’t know how to package the lemon mint juice i ordered it 3 times and received it spilled
Toasted,Ahmed M***,14 August 2023,Good,ordered a mint lemonade and it came with more than half of it spilled because itwasntpackaged right
Toasted,Manos S***,12 August 2023,Amazing,"Very professional packaging, perfect taste and food as exactly as described in the menu. Thank you"
Toasted,Mohamed N***,20 July 2023,OK,The sandwich sauce and chips in the sandwich package were all sandwich fell apart every item aside
Toasted,Amr A***,06 July 2023,OK,I want someone from the place to call me
Kingdom Pizza,Razan D***,02 November 2023,OK,"It had alot of bbq sauce on, it tasted soo bad"
Kingdom Pizza,seham e***,12 July 2023,OK,"it was pizza king not kingdom and the quality was really bad, the size of the large pizza was really small the chicken wasn’t freshly cooked and the salt was too much in it i don’t recommend this restaurant to anyone even my enemies"
Kingdom Pizza,Ahmed s***,06 March 2023,OK,very little cheese
Alex One,habiba h***,04 February 2024,OK,A bad experience every single time i order and the funny thing is that it becomes worse and worse
Bab El Bahr - Heliopolis,ALShaimaa E***,08 September 2023,OK,Came after more than 2 hrs and the food taste is really bad Very bad quality Won’t ever repeat it
Bab El Bahr - Heliopolis,Maria M***,08 June 2023,OK,I have been called bad names just because I missed some phone calls from the Currier or the delivery boy and it’s really dirty bad names I get so disappointed with this order For some reason it takes one hour and a half until I get a missed a call from the delivery boy and when I did not respond because I left at this time after hour and a half was no notes or communication he called me names
Bab El Bahr - Heliopolis,Sarah A***,19 April 2023,Good,I want a refund for the missing items!! Horrible experience.
Bab El Bahr - Heliopolis,Dr. Alaa H***,19 April 2023,Good,Soup was too salty. Salmon was not tasty. No value for the price.
Bab El Bahr - Heliopolis,Rasha I***,31 December 2022,OK,"the food was not that tasty, long delivery time, relieved it cold"
Bab El Bahr - Heliopolis,nada e***,20 December 2022,Good,Cold and it has so much spices on th
Bab El Bahr - Heliopolis,امير ل***,18 December 2022,OK,the order was so delayed and two of the foam plates were poked by something and the food inside was contaminated
Bab El Bahr - Heliopolis,olivier m***,30 June 2022,OK,i waited for 3 hours and food never arrived. avoid this restaurant
Bab El Bahr - Heliopolis,cherine k***,22 June 2022,Amazing,Amazing food the rice the fish the seafood its so delicious and tasty
Bab El Bahr - Heliopolis,Ahmad E***,05 June 2022,OK,worst food i ever ate
Bab El Bahr - Heliopolis,Arwa F***,30 May 2022,OK,Worst restaurant ever!! I got the order 2 hours late and my family got FOOD POISONING. 7asbi allah w n3m el wakel feko
Bab El Bahr - Heliopolis,Moustafa Y***,13 May 2022,OK,Test was not good
Bab El Bahr - Heliopolis,Jeff C***,09 May 2022,OK,"i did not receive my order, i've been waited for more than 4 hours and im so disappointed with this service. please do something about this"
Bab El Bahr - Heliopolis,Khaled S***,06 May 2022,Good,2 seafood soup was missing from the order
Bab El Bahr - Heliopolis,Lama A***,24 March 2022,OK,الاكل بارد جدااا مافي طعم ماصخ اووووي ماانصح فيه ابدااا the worst order ever not recommended at all the food super cold
Bab El Bahr - Heliopolis,Neveen H***,22 March 2022,OK,Horrible
Bab El Bahr - Heliopolis,Ranwa A***,08 February 2022,Good,bad service and very unprofessional
Bab El Bahr - Heliopolis,Ghada S***,04 January 2022,OK,very bad taste and raw aquids
Bab El Bahr - Heliopolis,Yasmin A***,04 January 2022,Amazing,Tasty food
Bab El Bahr - Heliopolis,First Name L***,13 December 2021,Amazing,Perfect
Bab El Bahr - Heliopolis,Adham H***,10 December 2021,OK,"Food was bland, dry & cold it's not freshly cooked, instead it was microwaved not recommend"
Bab El Bahr - Heliopolis,Girgis D***,04 December 2021,Very good,"I paid 10 Egp for ordering 10 pcs of bread , bit I recieved 2 pcs only"
Bab El Bahr - Heliopolis,Maged T***,30 October 2021,OK,"The worst pasta i've ever tasted, alot of salt and that's not a white sause pasta"
Bab El Bahr - Heliopolis,Carla E***,17 October 2021,OK,We ordered shrimp pasta and some other stuff. It was old and not good. My fiancee and her sister got really sick after eating that. This doesnt even deserve 0 star.
Bab El Bahr - Heliopolis,Alaa H***,21 June 2021,OK,My order didn’t arrive within the time I expected
Bab El Bahr - Heliopolis,Omar E***,23 May 2021,OK,Food was terrible. The food arrived cold and the packaging was useless. Everything is was leaking inside the bag. The clams were empty and the squid casserole was undercooked.
Bab El Bahr - Heliopolis,Ahmed M***,17 May 2021,OK,it was a mess
Bab El Bahr - Heliopolis,Mona O***,09 May 2021,OK,"First of all the order didn't come from bab elbahr,but from yassin elsharkawy. Second I was supposed to het 11 pepsi according to their meal description, but none arrived. I was also supposed to get 11 pickles and 11 salad and I only got 4. This is theft and unacceptable. I am never ordering from this place again and I am not forgiving you ruining my iftar. And sending me an order from a different restaurant is unacceptable."
Bab El Bahr - Heliopolis,Monica M***,03 April 2021,Amazing,Yesterday theres a message sent to me that order canceled but it didnt canceled and i received it but i dont know how to return money to the restaurant im trying from yesterday to pay the money is there a problem with the app.
Bab El Bahr - Heliopolis,Karimane A***,06 March 2021,OK,Very salty delayed 2 hours after the delivery time
Bab El Bahr - Heliopolis,Ahmed O***,05 February 2021,Very good,delicious molokhia and shrimp
Al Fawaz Seafood,Ricardo V***,07 October 2023,OK,The fries were nasty. Very oily. The sandwich had no vegetables like photo.
Al Fawaz Seafood,Ricardo V***,16 September 2023,OK,The food was very nasty. Fries soaked with oil. And the sandwiches were not as I expected. 😡
Al Fawaz Seafood,Naf A***,12 August 2023,Amazing,It was fantastic.
Al Fawaz Seafood,Naimah U***,19 May 2023,OK,Medium shrimp were small and so over cooked the meat stuck on the shell.The grilled tilapia was ok.
Al Fawaz Seafood,Naimah U***,26 January 2023,OK,Soups over priced and nasty! Shrimp weren’t fresh like they normally are! Very disappointed!
Al Fawaz Seafood,Noha A***,15 September 2021,OK,The food was not fresh and a bit cold
Al Fawaz Seafood,Mustafa M***,15 August 2021,OK,Never again
Al Fawaz Seafood,عمرو س***,14 August 2021,Amazing,Perfect
Al Fawaz Seafood,Ramez B***,17 July 2021,Amazing,"Great service, the food was very good. I really enjoyed the seafood soup, the fried shrimp sandwiches and fried calamari were very good. Simple but reliable"
Al Fawaz Seafood,Tamer F***,17 July 2021,OK,The food was horrible! Not recommneded to order anything that is fried.
Sofia,cool s***,26 October 2023,OK,they didn't add the voucher
Sofia,aya s***,20 July 2023,Amazing,"amazing salmon sandwich and carrot cake, excellent value for money"
Sofia,Hossam S***,14 July 2023,OK,a bakery place to serve old bakery in the morning is just wrong. croissant was at least few days old
Sofia,Ahmed K***,12 July 2023,OK,The pastries were upsidedown. I can't present it to my guests.
Sofia,Alya M***,08 July 2023,Very good,Good quality but carrot cake wasn’t fresh
Sofia,Esraa K***,13 June 2022,OK,The cake topping is bad and damaged as usual. I left a note to take care about the cake as I got it damaged before and also I got that this time 😡😡
Sofia,Hala E***,06 June 2022,OK,Sofia is definitly a never repeated experuence. The pastries were stale & tasted horrible.
Sofia,Mohamed E***,26 May 2022,Amazing,Good and clean
Sofia,Ahmed M***,04 March 2022,OK,a wrong order and it's not even a fresh cake
Sofia,Christine E***,05 November 2021,OK,The delivery handed me the box upside down and the cakes was messed up all together and when contacting the customer service. I was told that i will be compansated but nothing in real happened and I will never deal with Talabat ever again
Sofia,Tarek Y***,24 September 2021,OK,Wrong item + terrible quality
NKD pizza,Ahemd E***,19 January 2024,Good,the pizza was over cooked and some parts were burnt
NKD pizza,May S***,31 December 2023,OK,cheese tastes horrible! very low quality
Maison Thomas,N A***,30 January 2024,OK,the cheese was melted and oozing out of the box.
Maison Thomas,Amr H***,29 January 2024,Good,Becoming very very expensive
Maison Thomas,Huda F***,29 January 2024,Very good,"ordered pizza. quality was ok. overpriced for portion. ordered medium, closer to a size small."
Maison Thomas,Menna B***,22 January 2024,Good,crazy expensive lowet quality
Maison Thomas,Randi Paige-Assenova ***,19 January 2024,OK,the food was cold
Maison Thomas,Nazim E***,17 January 2024,Very good,Price is absolutely ridiculous
Maison Thomas,عبدالرحمن ا***,15 January 2024,OK,You pay expensive price for nothing special. You can get the same quality with less than half price
Feteera,Hend N***,08 January 2024,OK,Time received the order was late for 1 hour
Feteera,Yasmin f***,14 December 2023,OK,Very bad quality of food
Feteera,dima a***,16 November 2023,OK,"two and half hour to get the order and it was very cold, very very bad experience"
Feteera,Amr H***,18 October 2023,OK,Very bad experience
Feteera,Karim A***,17 September 2023,OK,Food poisoning
Feteera,Nahla K***,04 August 2023,OK,Never got the order Never got the order
Feteera,Mary P***,12 March 2023,Amazing,"Amazing! A must , feteer was really tasty and cheesy 😋❤️"
Feteera,Heidi S***,16 February 2023,OK,"It was different than what I saw in the picture, cold and dry. Portion was different than stated"
City Ras El Bar,Omar E***,04 February 2024,Very good,Something has a sandy texture in the pizza
City Ras El Bar,amr n***,28 September 2023,Good,The worst restaurant ever
City Ras El Bar,John A***,24 September 2023,Good,The Nutella banana crepe was not fresh and there was no banana on it.
City Ras El Bar,Reham E***,21 June 2023,Good,Very salty we just put in the trash so bad
City Ras El Bar,Mohamed Osama Essam A***,23 November 2022,Amazing,Amazing thanks 😊
City Ras El Bar,Mohamed Osama Essam A***,16 November 2022,Amazing,Thanks
City Ras El Bar,Mira A***,28 August 2022,OK,"very bad, the food came eaten from, tasted weird and made me throw up."
City Ras El Bar,Mahmoud M***,29 June 2022,OK,"Very cheap ingredients, and savory pies tastes way below average with so little flavor. Not refommended."
City Ras El Bar,Fady E***,16 April 2022,OK,Some of the chicken in the crepe were raw
City Ras El Bar,Ahmed Y***,01 April 2022,Good,"Ordered a BBQ pizza and I don't even know what pizza I got , also some of the chicken in the pizza had some small bones and wasn't cooked well."
City Ras El Bar,Shimaa S***,09 March 2022,Amazing,Great
City Ras El Bar,Alina B***,12 February 2022,Good,"the special request was ignored. i was asking not to put any olives or pieces of vegetables, but instead it was full of olives and peppers"
City Ras El Bar,Menna H***,20 January 2022,OK,Never again
City Ras El Bar,Rena F***,30 December 2021,OK,Very Bad experience
City Ras El Bar,Mariam S***,26 December 2021,Amazing,Great
City Ras El Bar,Noha A***,12 November 2021,OK,"Pizza dough was raw and tasted really bad, pizza topping was too few and cheese was burnt. The sausage in the feteer was raw and had a bad smell"
City Ras El Bar,Mostafa A***,05 April 2021,Very good,"average, needs more spices"
City Ras El Bar,Bella E***,29 March 2021,Amazing,good service 👍 thank you ❤️
City Ras El Bar,Fouad R***,26 March 2021,OK,Very bad pizza 🍕 not super supreme at all Nutella pie very week
City Ras El Bar,Fatma E***,22 March 2021,OK,Food quality should definitely be improved
City Ras El Bar,First Name L***,18 March 2021,OK,"The rider scammed me for my change snd owes me 5EGP he left without giving it back, plus the food quality was very poor"
City Ras El Bar,Ahmed Ibrahim El-Khodary ***,14 March 2021,Amazing,The food packaging was perfect
City Ras El Bar,Mohanned H***,01 December 2020,Very good,My order was average in terms of value for money
City Ras El Bar,Ahmed A***,20 November 2020,Amazing,"The food packaging was perfect, I felt I got great quality for the amount I paid, Food was delicious and surpassed my expectations"
City Ras El Bar,Ahmed A***,31 October 2020,Very good,good quality food
City Ras El Bar,Karim N***,19 October 2020,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived, I felt I got great quality for the amount I paid, Food was pretty good"
City Ras El Bar,kids C***,27 August 2020,OK,It was open plus it has soiled not clean absolutely wasting money and time
City Ras El Bar,Dalia A***,22 August 2020,Very good,Wrong order i order a funghi pizza should have mushroom and tomato got only cheese olive and peper not what i orderd
City Ras El Bar,Seif H***,07 August 2020,OK,Didn’t recieve the order
City Ras El Bar,Meme -Pearlz- A***,03 August 2020,OK,I order vegetables with my crepe but didn't get any
City Ras El Bar,Nevine A***,20 July 2020,Amazing,There was extra Delivery fees
City Ras El Bar,Angie H***,04 July 2020,OK,-The order was 2 hours late! +Food was good not bad
City Ras El Bar,Mirna W***,19 June 2020,Amazing,I felt I got great quality for the amount I paid
City Ras El Bar,Shehab S***,13 June 2020,Very good,The best pie i ever had
City Ras El Bar,Moutassem Helmy ***,06 June 2020,OK,very bad food. not worth a pound .
City Ras El Bar,Hany E***,31 May 2020,Good,My order didn’t arrive within the time I expected
City Ras El Bar,Ezz N***,26 May 2020,Amazing,"The food packaging was perfect, Food was delicious and surpassed my expectations, I felt I got great quality for the amount I paid"
City Ras El Bar,Karim A***,26 May 2020,Amazing,thanx
City Ras El Bar,Yehia E***,26 May 2020,Amazing,Hi ... i have been charged with a higher amount .. kindly revise the order with the restaurant . Thx
City Ras El Bar,ايمان ش***,16 January 2020,Good,amount for delivery too much and diffrant it's not 10 it's douple 25 tooo much
City Ras El Bar,Mohammed A***,01 January 2020,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived"
Senor Churro,Andrew S***,19 August 2023,Amazing,His no change
Senor Churro,May E***,05 February 2023,OK,Churros came burnt and the oil used couldn’t be worse
Senor Churro,farah s***,28 January 2023,OK,food poisoning/vomiting
Elsharkawy 5th Settlement,nardine e***,03 August 2022,OK,It was terrible
Elsharkawy 5th Settlement,sherif I***,10 June 2022,OK,The taste was awful ..will never order this ***t again
Elsharkawy 5th Settlement,Dalia E***,23 January 2022,Very good,Great
Elsharkawy 5th Settlement,Amr A***,09 January 2022,Good,Wrong item delivered. Ordered Mombar and got chicken bane instead!!! Not good!
Elsharkawy 5th Settlement,mona o***,12 November 2021,OK,"I orderd an extra 1:8 mokh and wasn""t delivered although it was charged"
Elsharkawy 5th Settlement,iman i***,05 August 2021,OK,That's it for talabat egypt. 1.5 hours for oder promised to be delivered in 30 mins no respect for people's time
Elsharkawy 5th Settlement,Karim M***,19 April 2021,OK,"I ordered large sandwiches, they deliver small ones. when I complained they replied that yes the bread is small but the filling is large!!!!!! The sanwiches tasted bad, and a messy packaging."
Elsharkawy 5th Settlement,Ahmed H***,24 March 2021,Very good,"The order’s packaging was average, Food was delicious and surpassed my expectations, My order didn’t arrive within the time I expected"
Elsharkawy 5th Settlement,Nouran A***,24 March 2021,Amazing,"I was impressed with how fast my order arrived, Food was delicious and surpassed my expectations"
Elsharkawy 5th Settlement,Ahmed R***,05 March 2021,OK,"Second time I order from that restaurant and I puked both times. First time I thought I got a cold, second time I knew something definitely wrong with the food. Horrible experience"
Elsharkawy 5th Settlement,عبدالله م***,17 February 2021,Very good,Thanks
Elsharkawy 5th Settlement,Karim E***,03 January 2021,OK,"It’s a terrible scam, large medium and small are identical in quantity i ordered a large sandwich and it’s LITERALLY empty with a very small piece of chicken and very large bread - food is also very cold. DONT buy it"
El Malky,Mohamed H***,24 January 2024,OK,2nd time missed item
El Malky,Martha Mamdouh ***,22 January 2024,OK,I didn't receive the struberry rice
El Malky,Sara A***,05 January 2024,Amazing,"I had requested for a refund because an item was missing but the driver delivered it, apologies. The rider made sure to deliver the missing item. He was excellent."
Daddy's Burger,Merna M***,24 December 2023,OK,The food was cold
Daddy's Burger,Sarah K***,11 December 2023,OK,I didn’t receive it and did not get my refund back yet !
Daddy's Burger,Adham E***,08 July 2023,OK,"Literally the worst order from daddy’s burger i have ever ordered in my life, oily and burnt!!!!!!!"
Daddy's Burger,reem e***,27 June 2023,OK,Fries was cold and old nothing was fresh and the order was late and the sandwich was cold & disgusting Very rude and unprofessional
Daddy's Burger,Sara T***,22 November 2022,OK,the food didn't taste nice and I had a stomach ache
Daddy's Burger,Omar R***,03 October 2022,OK,Restaurant escalated issue and had long discussion where was promised today supervisor will call me but didn't to gix ... can't say it wasn't unexpected even told him but he promised someone would call
Daddy's Burger,Omar T***,13 September 2022,Good,The mozzarella sticks were burnt
Daddy's Burger,Rasha A***,22 July 2022,Very good,"The burger had no cheese in it, caramalized onions and mushrooms were so little and the fries were over seasoned"
Daddy's Burger,Raghda A***,11 July 2022,Good,"..., Food quality can be better"
Daddy's Burger,Mostafa M***,22 June 2022,Very good,Packiging was perfect food tempreature was perfect food taste and fries seasoning was aweaseome everything was okay and very recommended
Daddy's Burger,omar m***,27 May 2022,OK,The Chicken sandwich was completely tasteless and not fresh at all
Daddy's Burger,Yekaterina O***,27 May 2022,Amazing,The best burger what we ever ate!
Daddy's Burger,Mai K***,24 May 2022,OK,This was the worst time i ate from daddy's burger . Burger was awful and bun was awful.
Daddy's Burger,Ehab M***,24 March 2022,OK,very bad food
Daddy's Burger,Aya E***,18 March 2022,Amazing,Thank u
Daddy's Burger,Kareem A***,12 March 2022,Very good,Thank you baby thank you
Daddy's Burger,Robert J***,27 February 2022,Amazing,great service
Daddy's Burger,Robert J***,27 February 2022,Amazing,More than Great
Daddy's Burger,israa a***,11 February 2022,OK,Very bad experience the food came too late so cold
Daddy's Burger,Salma A***,10 February 2022,OK,Tye order was too late the food wasn't tasty and cold also the portions was so small even the family fries was as a small size
Daddy's Burger,Lamies E***,09 February 2022,OK,"order came 2 hours late and was cold , and didn't taste good as usual"
Daddy's Burger,YL ***,30 January 2022,Amazing,it was very good but fries was a bit cold but overall its perfect
Daddy's Burger,Antonious N***,27 January 2022,Amazing,On time 👌🏻 even through this weather Perfect taste 😍
Daddy's Burger,Chris a***,19 January 2022,Very good,Fast and tasted good
Daddy's Burger,Rehab E***,17 January 2022,Good,The driver left the food at my neighbours door
Daddy's Burger,Huda H***,15 January 2022,Good,"This branch has terrible food, the patty tasted like grilled kofta no one finished their meal."
Daddy's Burger,Sherif N***,13 January 2022,OK,the orders missed alot of items .. I informed the delivery but he didn't bring me it even I paid already online by visa I was a terrible experience I will not repeat it again the food was disgusting
Daddy's Burger,Menna M***,05 January 2022,OK,The beef wasnot good at all and the fries was cold and not fresh
Daddy's Burger,Mohamed S***,31 December 2021,OK,Late delivery not within the time range and the order was not hot
Daddy's Burger,GhaDa A***,26 December 2021,Very good,Perfect
Daddy's Burger,Amro K***,25 December 2021,OK,Cold food and toke hour and 20 mins
Daddy's Burger,Wafik I***,24 December 2021,OK,They add eztra money which is not applied on talabt
Daddy's Burger,Hadeer K***,16 December 2021,OK,"The food was very cold , the buffalo chicken sandwich tasted horrible ."
Daddy's Burger,Omar T***,15 December 2021,OK,"Burgers did not taste good at allllll, the chicken tacos were flavorless and theyre just fried chicken witjout any seasoning or anything w lettuce in the middle thats it, it tastes absolutely disgusting im bery disapointed and this is my last time ordering from here again."
Daddy's Burger,nour h***,10 December 2021,Good,"My order was missing the drink, fries were not fresh, the sandwich was very messy and the chicken tasted old"
Daddy's Burger,menna h***,09 December 2021,OK,order was late for about 2 hours!!
Daddy's Burger,Rasha A***,25 November 2021,Good,Food was good but very late 3 hwrs for delivery
Daddy's Burger,Ahmed S***,14 November 2021,Good,I payed double my order
Daddy's Burger,محمد ا***,30 October 2021,OK,"my order was placed 5:49pm and delivered 7:36 ! and fries were wet , cold similar to sandwiches and lettuce was not fresh"
Daddy's Burger,Mawada H***,11 October 2021,OK,It was really a bad expirence the food was sooo cold and
Sally Sizzling Food,Judy T***,09 June 2023,OK,The wings is really bad and the sauce has no taste bgd we7esh
Sally Sizzling Food,Patrick F***,04 May 2023,Very good,The chicken was over cooked and it was not too warm. I had to microwave the chicken.
Sally Sizzling Food,Basil H***,04 April 2023,OK,there was no rice. The picture had rice.
Sally Sizzling Food,Abdelrahman B***,03 April 2023,OK,Lasagne was not well cooked
Sally Sizzling Food,Shrouk S***,22 March 2023,Amazing,You forgot to send a cover with the meal 🙃
Sally Sizzling Food,Nadia E***,16 March 2023,Amazing,"The food was very good, good home food 😋 👌"
Sally Sizzling Food,Maher A***,06 March 2023,Very good,it was above average food
Sally Sizzling Food,Natalie Tamer ***,27 February 2023,Good,"The food was indeed sizzling hot which was amazing. However, the pasta seemed to be home made and it tasted like dough the consistency was thick and not proper fettuccine pasta. The pasta sauce was nice but the type of pasta needs to change definitely."
Sally Sizzling Food,Omar N***,25 February 2023,Amazing,best homemade food I’ve eaten in a while
Sally Sizzling Food,Lisa ***,16 February 2023,Good,Only the soup was tasty.
Sally Sizzling Food,Amira A***,13 February 2023,Amazing,This is the most fantastic food I’ve ever ordered just like home food very clean very everything
Sally Sizzling Food,Youssif Ashraf ***,08 February 2023,OK,food quality needs improvement
Sally Sizzling Food,pauline s***,08 February 2023,OK,The chicken wings were horrible
Sally Sizzling Food,salma e***,06 February 2023,Very good,There was a missing item in the order
Sally Sizzling Food,Bushra A***,04 February 2023,Amazing,"Food tastes great, arrived fresh and hot and on time!"
Sally Sizzling Food,Wesam Housam E***,01 February 2023,OK,the wings were soggy and didn't taste giod
MODGI SUSHI,Avery P***,Today,OK,it took to much time before the food dilivered and no chopstick the shrimp tempura is not crispy
MODGI SUSHI,Demi R***,Today,OK,"disgusting food ,cold small pieces salmon is horrid waste of money and unprofessional service took three hours for cold disgusting sushi"
MODGI SUSHI,Hana S***,05 February 2024,OK,"Awful arrived 2 hours late, very bad taste, had a chicken smell"
MODGI SUSHI,نيره م***,04 February 2024,Amazing,good test 👍
Sky Sushi,anas a***,18 January 2024,Good,sushis were good. the fried rice wasn't fried rice and was awful! spring rolls awful
Sky Sushi,ghada r***,31 December 2023,Amazing,Recommended
