Restaurant,Customer,Date,Rating,Review
Chicken TikkaORDER ONLINE,Aya Hany,a year ago,3,My comment on the order was removed with no valid reason and I contacted your support who told me my order has been accepted with the comment. I had to call the restaurant myself to make sure and I was surprised there was no comment sent at all.
Chicken TikkaORDER ONLINE,Boba,a year ago,1,"We ordered 6 pieces family meal from chicken tikka(3 breast and 3 thighs).However, Not only did the order arrive super late (2 hours after we ordered ), but it also had 5 thighs and 1 breast which is not what we ordered. Also, the bread that comes wi..."
Chicken TikkaORDER ONLINE,Mostafa,a year ago,1,Very bad
Chicken TikkaORDER ONLINE,Dina Abd Al Ghany,a year ago,3,I didn’t receive the hummus salad nor a replacement
Chicken TikkaORDER ONLINE,Mostafa Hashem,a year ago,1,The worst customer service
Chicken TikkaORDER ONLINE,Salma Khaled,a year ago,1,the order got canceled more than an hour later after being confirmed by the phone! unacceptable
Chicken TikkaORDER ONLINE,Magdy Hemdan,a year ago,1,"The rice doesn’t taste good, also the fries have a lot of oil and the chicken doesn’t look good"
Chicken TikkaORDER ONLINE,Lolwa,a year ago,1,Order never arrived and I was never notified
Chicken TikkaORDER ONLINE,Abdelmoniem Mansour,a year ago,1,I didnt receive the food. I want someone to contact me ASAP. I want a refund
Chicken TikkaORDER ONLINE,nouran,a year ago,1,👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼 Cold food with dirty packaging … Delivered to a wrong address …… very very miserable 🤮🤮
Chicken TikkaORDER ONLINE,Aya Hany,a year ago,3,My comment on the order was removed with no valid reason and I contacted your support who told me my order has been accepted with the comment. I had to call the restaurant myself to make sure and I was surprised there was no comment sent at all.
Chicken TikkaORDER ONLINE,Boba,a year ago,1,"We ordered 6 pieces family meal from chicken tikka(3 breast and 3 thighs).However, Not only did the order arrive super late (2 hours after we ordered ), but it also had 5 thighs and 1 breast which is not what we ordered. Also, the bread that comes wi..."
Chicken TikkaORDER ONLINE,Mostafa,a year ago,1,Very bad
Chicken TikkaORDER ONLINE,Dina Abd Al Ghany,a year ago,3,I didn’t receive the hummus salad nor a replacement
Chicken TikkaORDER ONLINE,Mostafa Hashem,a year ago,1,The worst customer service
Chicken TikkaORDER ONLINE,Salma Khaled,a year ago,1,the order got canceled more than an hour later after being confirmed by the phone! unacceptable
Chicken TikkaORDER ONLINE,Magdy Hemdan,a year ago,1,"The rice doesn’t taste good, also the fries have a lot of oil and the chicken doesn’t look good"
Chicken TikkaORDER ONLINE,Lolwa,a year ago,1,Order never arrived and I was never notified
Chicken TikkaORDER ONLINE,Abdelmoniem Mansour,a year ago,1,I didnt receive the food. I want someone to contact me ASAP. I want a refund
Chicken TikkaORDER ONLINE,nouran,a year ago,1,👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼 Cold food with dirty packaging … Delivered to a wrong address …… very very miserable 🤮🤮
Chicken TikkaORDER ONLINE,Aya Hany,a year ago,3,My comment on the order was removed with no valid reason and I contacted your support who told me my order has been accepted with the comment. I had to call the restaurant myself to make sure and I was surprised there was no comment sent at all.
Chicken TikkaORDER ONLINE,Boba,a year ago,1,"We ordered 6 pieces family meal from chicken tikka(3 breast and 3 thighs).However, Not only did the order arrive super late (2 hours after we ordered ), but it also had 5 thighs and 1 breast which is not what we ordered. Also, the bread that comes wi..."
Chicken TikkaORDER ONLINE,Mostafa,a year ago,1,Very bad
Chicken TikkaORDER ONLINE,Dina Abd Al Ghany,a year ago,3,I didn’t receive the hummus salad nor a replacement
Chicken TikkaORDER ONLINE,Mostafa Hashem,a year ago,1,The worst customer service
Chicken TikkaORDER ONLINE,Salma Khaled,a year ago,1,the order got canceled more than an hour later after being confirmed by the phone! unacceptable
Chicken TikkaORDER ONLINE,Magdy Hemdan,a year ago,1,"The rice doesn’t taste good, also the fries have a lot of oil and the chicken doesn’t look good"
Chicken TikkaORDER ONLINE,Lolwa,a year ago,1,Order never arrived and I was never notified
Chicken TikkaORDER ONLINE,Abdelmoniem Mansour,a year ago,1,I didnt receive the food. I want someone to contact me ASAP. I want a refund
Chicken TikkaORDER ONLINE,nouran,a year ago,1,👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼 Cold food with dirty packaging … Delivered to a wrong address …… very very miserable 🤮🤮
Chicken TikkaORDER ONLINE,Aya Hany,a year ago,3,My comment on the order was removed with no valid reason and I contacted your support who told me my order has been accepted with the comment. I had to call the restaurant myself to make sure and I was surprised there was no comment sent at all.
Chicken TikkaORDER ONLINE,Boba,a year ago,1,"We ordered 6 pieces family meal from chicken tikka(3 breast and 3 thighs).However, Not only did the order arrive super late (2 hours after we ordered ), but it also had 5 thighs and 1 breast which is not what we ordered. Also, the bread that comes wi..."
Chicken TikkaORDER ONLINE,Mostafa,a year ago,1,Very bad
Chicken TikkaORDER ONLINE,Dina Abd Al Ghany,a year ago,3,I didn’t receive the hummus salad nor a replacement
Chicken TikkaORDER ONLINE,Mostafa Hashem,a year ago,1,The worst customer service
Chicken TikkaORDER ONLINE,Salma Khaled,a year ago,1,the order got canceled more than an hour later after being confirmed by the phone! unacceptable
Chicken TikkaORDER ONLINE,Magdy Hemdan,a year ago,1,"The rice doesn’t taste good, also the fries have a lot of oil and the chicken doesn’t look good"
Chicken TikkaORDER ONLINE,aya@medhat,a year ago,1,I insisted on mix grill to be white meat. I wrote it in the comment of placing my order it was neglected : got it dark meat. Also after ordering a representative called me and I had to change something in the order as it wasn’t available in the resta...
Chicken TikkaORDER ONLINE,esraa Gamal,a year ago,2,L order talbt extra rice magash w l garlic dip taste we7sh gedn ka2no 3aleeha Sokar !!!
Chicken TikkaORDER ONLINE,Hesham Wagdy,a year ago,5,"The rice was not good at all , will never order it again"
Chicken TikkaORDER ONLINE,Heba Breikaa,a year ago,3,Very cold food
Chicken TikkaORDER ONLINE,Mido,a year ago,1,Order didn't come i was waiting it didn't come
Chicken TikkaORDER ONLINE,Jannah,2 years ago,1,Chicken was smelly
Chicken TikkaORDER ONLINE,Israa A. Ouda,2 years ago,1,"A very bad experience, the order arrived after 2 hours literally and the taste was rude"
Chicken TikkaORDER ONLINE,Karim I. Kamel,2 years ago,4,the new garlic sauce is terrible
Chicken TikkaORDER ONLINE,Youssef Foda,2 years ago,1,Chicken is very oily. Chicken is very oily. Chicken is very oily.
Chicken TikkaORDER ONLINE,Mohamed Elnagdy,2 years ago,3,Why no online payment!!
Chicken TikkaORDER ONLINE,aya@medhat,a year ago,1,I insisted on mix grill to be white meat. I wrote it in the comment of placing my order it was neglected : got it dark meat. Also after ordering a representative called me and I had to change something in the order as it wasn’t available in the resta...
Chicken TikkaORDER ONLINE,esraa Gamal,a year ago,2,L order talbt extra rice magash w l garlic dip taste we7sh gedn ka2no 3aleeha Sokar !!!
Chicken TikkaORDER ONLINE,Hesham Wagdy,a year ago,5,"The rice was not good at all , will never order it again"
Chicken TikkaORDER ONLINE,Heba Breikaa,a year ago,3,Very cold food
Chicken TikkaORDER ONLINE,Mido,a year ago,1,Order didn't come i was waiting it didn't come
Chicken TikkaORDER ONLINE,Jannah,2 years ago,1,Chicken was smelly
Chicken TikkaORDER ONLINE,Israa A. Ouda,2 years ago,1,"A very bad experience, the order arrived after 2 hours literally and the taste was rude"
Chicken TikkaORDER ONLINE,Karim I. Kamel,2 years ago,4,the new garlic sauce is terrible
Chicken TikkaORDER ONLINE,Youssef Foda,2 years ago,1,Chicken is very oily. Chicken is very oily. Chicken is very oily.
Chicken TikkaORDER ONLINE,Mohamed Elnagdy,2 years ago,3,Why no online payment!!
Chicken TikkaORDER ONLINE,Menna,2 years ago,3,The garlic paste was different in taste and the food was cold
Chicken TikkaORDER ONLINE,Nora Abu Shady,2 years ago,2,Tomya taste is so bad and full of vinger
Chicken TikkaORDER ONLINE,Dalia Eissa,2 years ago,1,Tikka as we used to know jt is GONE The food was absolutely terrible
Chicken TikkaORDER ONLINE,Mahmoud Maged,2 years ago,1,Very very late delivery (more than 110 mins)
Chicken TikkaORDER ONLINE,mohamed Hussein,2 years ago,1,I ordered shish tawook when i opened the order I found 3 chicken fillet instead of shish this is the last time ordered tikka
Chicken TikkaORDER ONLINE,Amr,2 years ago,3,Slowly Delivery Meat sambosek So bad
Chicken TikkaORDER ONLINE,Farida Sherif Said,2 years ago,5,I didn’t get the right sides
Chicken TikkaORDER ONLINE,mayan,2 years ago,3,The food was cold and not spicy
Chicken TikkaORDER ONLINE,Haidy Hassan,2 years ago,4,it always take too much time to deliver tekka meals and the rice was bad 😞
Chicken TikkaORDER ONLINE,Abanob Monier,2 years ago,1,Worst app
Chicken TikkaORDER ONLINE,seif elyamany,2 years ago,1,not the same quality it is very rude quality
Chicken TikkaORDER ONLINE,Nada Barakat,2 years ago,5,The toumia tastes so bad- maybe a new recipe but I loved the old one much more.
Chicken TikkaORDER ONLINE,Rasha,2 years ago,1,Cold & bad tasted food Veryyyyy late delivery
Chicken TikkaORDER ONLINE,Laila Diab,2 years ago,1,"Came late after more than one hour, chicken was cold and flavor below average, disappointing!"
Chicken TikkaORDER ONLINE,Abubakr,2 years ago,5,tomeya was too sweet this time
Chicken TikkaORDER ONLINE,Fatma Hassanein,2 years ago,3,Chicken breasts were not well done (نية)
Chicken TikkaORDER ONLINE,mayar,2 years ago,3,Missing side dish
Chicken TikkaORDER ONLINE,Rana Osama Abou El-Nour,2 years ago,3,food was cold. puri bread was very tough. and chicken came spicy although i asked for regular.
Chicken TikkaORDER ONLINE,Muhammad abdelnapi,2 years ago,3,"The chicken was too small, and too spicy. The portions weren't enough for one person."
Chicken TikkaORDER ONLINE,Amani,2 years ago,1,Item missing
Chicken TikkaORDER ONLINE,Princess Mero,2 years ago,3,Very greasy bread and very little rice
Chicken TikkaORDER ONLINE,Rana Mahmoud,2 years ago,1,the whole order is wrong . and I had to order again and I can't track the order now
Chicken TikkaORDER ONLINE,Rana Osama Abou El-Nour,2 years ago,3,food was cold. puri bread was very tough. and chicken came spicy although i asked for regular.
Chicken TikkaORDER ONLINE,Muhammad abdelnapi,2 years ago,3,"The chicken was too small, and too spicy. The portions weren't enough for one person."
Chicken TikkaORDER ONLINE,Amani,2 years ago,1,Item missing
Chicken TikkaORDER ONLINE,Princess Mero,2 years ago,3,Very greasy bread and very little rice
Chicken TikkaORDER ONLINE,Rana Mahmoud,2 years ago,1,the whole order is wrong . and I had to order again and I can't track the order now
Chicken TikkaORDER ONLINE,Abdullah M. Al-Wetaidy,2 years ago,1,I didn’t receive my order..
Chicken TikkaORDER ONLINE,Ahmed Maher,2 years ago,1,"Chicken is not fresh, maybe because of the discount code Tikka is entitled to serve shit?!"
Chicken TikkaORDER ONLINE,Amira Qassem,2 years ago,1,Not listen to notes + sour and rotten tomya
Chicken TikkaORDER ONLINE,yara,2 years ago,4,Instructions not followed by the restaurant
Chicken TikkaORDER ONLINE,Mostafa Morad,2 years ago,1,"packing was bad , some of the food tasted really bad"
Chicken TikkaORDER ONLINE,Sandy Nabil,2 years ago,2,the quarter chicken was very small
Chicken TikkaORDER ONLINE,Nadia,2 years ago,1,Very bad package
Chicken TikkaORDER ONLINE,Amgad Doss,2 years ago,2,spicy although it was requested original. quality is really decreasing
Chicken TikkaORDER ONLINE,Dina Abdelhady,2 years ago,3,The fries wasnt fresh and the rice portion was too small
Chicken TikkaORDER ONLINE,Amgad Doss,2 years ago,2,"although i ordered regular chicken it came soooo spicy. bread is very dry ""it is not how it used to be"". but rice and garlic dip are still ok. I hope they dont ruin their history and reputation. i dont think that i would go through this experience ..."
Chicken TikkaORDER ONLINE,Marwa Yehia,2 years ago,3,Chicken was very dry
Chicken TikkaORDER ONLINE,Mahmoud Ramadan,2 years ago,1,It is not delivered yet
Chicken TikkaORDER ONLINE,Margo Morgan,2 years ago,1,"it was a bad meal not as usual from tekka restaurant , vegetables and chicken was not in good quality and the value is not equal to cost .."
Chicken TikkaORDER ONLINE,Mohamed,2 years ago,2,fries missing .. dinner corrupted
Chicken TikkaORDER ONLINE,Youssef Yasser,2 years ago,1,my offer problem didn't resolved bad customer service
Chicken TikkaORDER ONLINE,Wegdan Adel,2 years ago,1,I refused to receive my order as it was late for an hour
Chicken TikkaORDER ONLINE,Samer Mohamed,2 years ago,4,Tikka is way better than than this order sent
Chicken TikkaORDER ONLINE,Elham Gamal,2 years ago,3,Grilled Vegetables taste was horrible. Not even grilled properly. Chicken was not that good concerning the price.
Chicken TikkaORDER ONLINE,Aseel,2 years ago,1,Order arrived in 2 hours + and was missing the side items.
Chicken TikkaORDER ONLINE,Sherouk Elmahdy,2 years ago,4,Forgot the extra garlic sauce
Chicken TikkaORDER ONLINE,Ranim,2 years ago,1,The food never arrived
Chicken TikkaORDER ONLINE,Omar Y. Elmahdy,2 years ago,4,delivery took more than 1hr 30min
Chicken TikkaORDER ONLINE,Dina Abdelhady,2 years ago,4,Portions are not as it used to be which is not nice but taste is great
Chicken TikkaORDER ONLINE,smy,2 years ago,3,Bad chicken quality . Chicken smells bad
Chicken TikkaORDER ONLINE,Safy,2 years ago,1,the checkin was too salty
Chicken TikkaORDER ONLINE,Ziad Khaled,2 years ago,1,Very late it takes 2 hours to get your order ( i ordered 4 times & he is late in all of them )
Chicken TikkaORDER ONLINE,Salma Sabry,2 years ago,5,Food was absolutely delicious and arrived warm and well-packed. Perfect as always!
Chicken TikkaORDER ONLINE,Hala El Laboudi,2 years ago,4,I increased the order to 4 half chicken but to my surprise one of them was received without the rice side dish pls explain
Chicken TikkaORDER ONLINE,Mina Ashraf,2 years ago,1,Order deliverd to a wrong location
Chicken TikkaORDER ONLINE,youssef,2 years ago,1,El menus passed the order to the wrong restaurant thinking that delivery was in Thawra not in Mohandessin. You didn’t even offer to refund the delivery charge even though the order took 2 hours to arrive. Poor service!
Chicken TikkaORDER ONLINE,Mahmoud,2 years ago,1,It was late delivery and I did not receive the order as I had to left my house and I went out without taking my lunch. Very bad experience
Chicken TikkaORDER ONLINE,Jihan Gamal,2 years ago,1,The order is missing a salad which i paid for it and have not received This is unacceptable the driver did not mention that and now i want my money back
Chicken TikkaORDER ONLINE,Mohamed Zein,2 years ago,1,Order delivered to a wrong address.
Chicken TikkaORDER ONLINE,Fouad Ahmed,2 years ago,1,Chicken fillet was over cooked
Chicken TikkaORDER ONLINE,Omar Noaman,2 years ago,1,Order was late and I cancelled it.. and the support was truly one of the poorest
Chicken TikkaORDER ONLINE,Noha Sayed El Adwar,2 years ago,3,Wrong type of bread was added
Chicken TikkaORDER ONLINE,Ali Abdel Akher,2 years ago,2,I ordered all breasts which comes with extra cost and thighs were there normally tahini not worth 20 piasters very light and too small the whole experience was horrible
Chicken TikkaORDER ONLINE,Deena Tomoum,2 years ago,2,Missing food
Chicken TikkaORDER ONLINE,Salma,2 years ago,5,The best grilled chicken ever ❤️❤️❤️❤️
Chicken TikkaORDER ONLINE,lobna,2 years ago,5,garlic sauce comes in very small packs
Chicken TikkaORDER ONLINE,Mike Kwin,2 years ago,2,"It has been a couple of years since I tried Tikka, the taste and food quality has gone down significantly...the taste is not what it used to be. Regrettably I will not be ordering from them ever again."
Chicken TikkaORDER ONLINE,Mohamed Masry Mabrouk,2 years ago,5,Great
Chicken TikkaORDER ONLINE,yara essam,2 years ago,4,Delivery takes alot of time
Chicken TikkaORDER ONLINE,Abdalla Baligh,2 years ago,1,i received 1 fries instead of 2 i received fried wings instead of grilled
Chicken TikkaORDER ONLINE,Mahmoud Sherif,2 years ago,2,they are always late
Chicken TikkaORDER ONLINE,Rewida,2 years ago,5,"food was cold, not seasoned at all, rice was smooshy"
Chicken TikkaORDER ONLINE,Sara A.,2 years ago,1,"Late delivery i waited for over an hour and the food was cold too, the worst fries tasted like plastic"
Chicken TikkaORDER ONLINE,Omnia Farag,2 years ago,1,"Not as expected from tikka at all, chicken quality is not good at all, not marinated not even grilled. First time to have such a bad experience"
Chicken TikkaORDER ONLINE,reem ibrahim,2 years ago,1,The chicken wasn’t cooked well
Chicken TikkaORDER ONLINE,chadi,2 years ago,1,"The food arrived before the iftar by 40 minutes, it was too cold and the portions are so small, i gave them 1 star but honestly it should be Zero."
Chicken TikkaORDER ONLINE,Omar Salah,2 years ago,1,The order was missing rice And the chicken was not fresh and tasted very bad
Chicken TikkaORDER ONLINE,reem ibrahim,2 years ago,1,The chicken wasn’t cooked well
Chicken TikkaORDER ONLINE,chadi,2 years ago,1,"The food arrived before the iftar by 40 minutes, it was too cold and the portions are so small, i gave them 1 star but honestly it should be Zero."
Chicken TikkaORDER ONLINE,Omar Salah,2 years ago,1,The order was missing rice And the chicken was not fresh and tasted very bad
Chicken TikkaORDER ONLINE,Adel Magdy,2 years ago,1,"the chicken tasted awful,arrived cold and stale"
Chicken TikkaORDER ONLINE,hesham,2 years ago,5,Thank u
Chicken TikkaORDER ONLINE,Sara Hani Khalil,2 years ago,1,Special instructions were not done
Chicken TikkaORDER ONLINE,Alia Shaheen,2 years ago,1,"I received some wrong items in the order! I ordered french fries with one of the sides I didnt receive it. Also I ordered one grilled bread I didnt receive it too! Not to mention, the very late delivery that took place. In addition, its mentioned in ..."
Chicken TikkaORDER ONLINE,Ahmed Medany,2 years ago,1,Very bad and not fresh and cold
Chicken TikkaORDER ONLINE,Yara Sultan,2 years ago,5,"The order was very late however I have contacted the manager and they were very professional and kind and apologized , thank you so much tikka 😍"
Chicken TikkaORDER ONLINE,Mohamed Salah El Din,2 years ago,4,size of chicken is too small
Chicken TikkaORDER ONLINE,Mohammed A. Mushtaha,2 years ago,3,Cold food
Chicken TikkaORDER ONLINE,Nayera Ashraf,2 years ago,1,The salad was awful and the chicken had a very bad smell!!!
Chicken TikkaORDER ONLINE,Daisy Attia,2 years ago,2,food quality wasn't good. also shish Tawook portion was extended small
Chicken TikkaORDER ONLINE,ahmed amr,2 years ago,4,the food was delecious but not hot
Chicken TikkaORDER ONLINE,Ziad Mutahar,2 years ago,3,very late delivery and the food was cold
Chicken TikkaORDER ONLINE,Ahmed Moheeb Yehia,2 years ago,1,"they never accept the orders and just keep you waiting, very bad service"
Chicken TikkaORDER ONLINE,Azza,2 years ago,1,We waited for 1 hour only for the server to to come & ask us what our order was.
Chicken TikkaORDER ONLINE,Farah Hannoun,2 years ago,1,Food super late and wasn’t even in Puri bread
Chicken TikkaORDER ONLINE,Inas Ahmed,2 years ago,1,Support was unreliable
Chicken TikkaORDER ONLINE,Mariam,2 years ago,3,small portions
Chicken TikkaORDER ONLINE,esmail abdul,2 years ago,3,"Order was great, but an item was missing"
Chicken TikkaORDER ONLINE,wael,2 years ago,2,very bad not as ordered late cold very small
Chicken TikkaORDER ONLINE,Michael,2 years ago,2,Portion of chips was much smaller than usual. Food arrived cold.
Chicken TikkaORDER ONLINE,Yoka,2 years ago,1,Its 2 hours i didn’t receive the order what rating you want ?!!!
Chicken TikkaORDER ONLINE,mostafa,2 years ago,5,"This last time to order from this restaurant, order was missing a lot of things. Have been waiting for more than 1 hr and finally got nothing, no one could make himself suffer calling me to see what iwas missing!!!! Horrible restaurant, horrible elme..."
Chicken TikkaORDER ONLINE,Abdelrahman Mohamed,2 years ago,5,The delivery took 10 egp more than the total cheque
Chicken TikkaORDER ONLINE,Mariam Ali Ibrahim,2 years ago,4,A bit burned
Chicken TikkaORDER ONLINE,Sherry Nagy Yakoup,2 years ago,1,"I should have 30 l.e discount and i used the coupon then one from menus called me said that it won’t be used, because the restaurant has increased the price and i wrote special note so it won’t be used.. which is non sense"
Chicken TikkaORDER ONLINE,Dahlia Dowler,2 years ago,4,Grilled chicken breasts were quite small and dry
Chicken TikkaORDER ONLINE,esmail abdul,2 years ago,5,"Not as good as usual, but still good"
Chicken TikkaORDER ONLINE,eman,2 years ago,4,The food was cold
Chicken TikkaORDER ONLINE,esmail abdul,2 years ago,5,"Order was perfect, great quality, driver was perfect, all the food was hot, thank you"
Chicken TikkaORDER ONLINE,Natalie Zivanic,2 years ago,5,Great meal!
Chicken TikkaORDER ONLINE,Omar Ali,2 years ago,1,Wrong order and careless customer service
Chicken TikkaORDER ONLINE,esraa Gamal,2 years ago,3,Garlic dip was missed although I ordered extra one
Chicken TikkaORDER ONLINE,Youka's Guide,2 years ago,2,Small portion and not the usual quality
Chicken TikkaORDER ONLINE,Amr Hamid,2 years ago,3,"I asked for grilled bread and it came fried. Food didn’t come in a plate, it came in a small box that you can put anything inside of it. So weird"
Chicken TikkaORDER ONLINE,Mohamed Shahine,2 years ago,3,arrived cold
Chicken TikkaORDER ONLINE,Mariam Maher,2 years ago,3,Packaging very poor and taste is not as usual
Chicken TikkaORDER ONLINE,Adam Emad,2 years ago,1,"a very very very small portion like WTF , so expensive for nothing really gonna be my last time like u will never ever gonna order again"
Chicken TikkaORDER ONLINE,Nour Gamal,2 years ago,1,The portions were so small. The grilled meal was salty not fresh. As if it was heated. The garlic sauce was awful. Honestly it was not worth it
Chicken TikkaORDER ONLINE,Abdelrahman Selim,2 years ago,1,Bas experience from tikka and el menus very very late order and bas customer service for both of u
Chicken TikkaORDER ONLINE,Mohammed Eladawy,2 years ago,3,The food tastes amazing but the portions are kind of small especially that the food is expensive so we were expecting at least larger portions of the food
Chicken TikkaORDER ONLINE,Maher Makhlouf,2 years ago,3,extra fees for white meat is unacceptable
Chicken TikkaORDER ONLINE,Moataz Zayed,2 years ago,1,Very late 2 hours
Chicken TikkaORDER ONLINE,John Joseph,2 years ago,3,"the food was good but arrived late and a bit cold, the portion was good and the taste was nice"
Chicken TikkaORDER ONLINE,Youssef Amir Hanna,2 years ago,1,Was cold
Chicken TikkaORDER ONLINE,Mahamed Abdul Haleem,2 years ago,3,the portion you get is small compared to the price you pay.
Chicken TikkaORDER ONLINE,Mira Honey,2 years ago,1,the food was expired 😞
Chicken TikkaORDER ONLINE,Wael Atef,2 years ago,5,Food.. but delivery is too late
Chicken TikkaORDER ONLINE,Karim Camille,2 years ago,1,terrible experience 2:30 hours delivery from 1:30 am so cancelled the order
Chicken TikkaORDER ONLINE,Hesham Muhammad Shenawy,2 years ago,1,Order came late and wrong
Chicken TikkaORDER ONLINE,Wrath,2 years ago,1,didnt get tabola and i wanted my bread grilled got it fried
Chicken TikkaORDER ONLINE,Rana Afify,2 years ago,5,we got grilled puri bread instead of the fried one we ordered
Chicken TikkaORDER ONLINE,Asmaa,2 years ago,1,Ordered received too late almost 2 hours and cold
Chicken TikkaORDER ONLINE,nahla gameel,2 years ago,1,Worst meal!! The bread was too oily. Super oily. The chicken barely had spices and it had water in the box. Let alone the sauté and how it tasted. The food was cold as well. Highly not recommended
Chicken TikkaORDER ONLINE,Rana Afify,2 years ago,4,The order took so long to be delivered.
Chicken TikkaORDER ONLINE,Maha,2 years ago,5,Perfect thank you
Chicken TikkaORDER ONLINE,Rania,2 years ago,1,This is the worst order I have ever received I swear. I am so so so disappointed as a customer to pay 225 for an order that tasted like garbage. I came back from a very exhausting long day hoping I can have a warm tasty meal and rest in bed and I was...
Chicken TikkaORDER ONLINE,sara,2 years ago,5,"the whole boneless chicken was about the same size as half grilled chicken with bones and i m not talking about the bones here,bread,rice and tomya were very nice also the taste of the chicken is great only the quantity was not the best."
Chicken TikkaORDER ONLINE,Mohamed Elnagdi,2 years ago,4,the app didn't take the write address
Chicken TikkaORDER ONLINE,Heba Hamdy,2 years ago,1,the order was delivered to the wrong adress
Chicken TikkaORDER ONLINE,yasmen gad,2 years ago,4,chiken wasn't well marinated at all
Chicken TikkaORDER ONLINE,Maha,2 years ago,5,Perfect thank you
Chicken TikkaORDER ONLINE,Rania,2 years ago,1,This is the worst order I have ever received I swear. I am so so so disappointed as a customer to pay 225 for an order that tasted like garbage. I came back from a very exhausting long day hoping I can have a warm tasty meal and rest in bed and I was...
Chicken TikkaORDER ONLINE,sara,2 years ago,5,"the whole boneless chicken was about the same size as half grilled chicken with bones and i m not talking about the bones here,bread,rice and tomya were very nice also the taste of the chicken is great only the quantity was not the best."
Chicken TikkaORDER ONLINE,Mohamed Elnagdi,2 years ago,4,the app didn't take the write address
Chicken TikkaORDER ONLINE,Heba Hamdy,2 years ago,1,the order was delivered to the wrong adress
Chicken TikkaORDER ONLINE,yasmen gad,2 years ago,4,chiken wasn't well marinated at all
Chicken TikkaORDER ONLINE,Maha,2 years ago,5,Perfect thank you
Chicken TikkaORDER ONLINE,Rania,2 years ago,1,This is the worst order I have ever received I swear. I am so so so disappointed as a customer to pay 225 for an order that tasted like garbage. I came back from a very exhausting long day hoping I can have a warm tasty meal and rest in bed and I was...
Chicken TikkaORDER ONLINE,sara,2 years ago,5,"the whole boneless chicken was about the same size as half grilled chicken with bones and i m not talking about the bones here,bread,rice and tomya were very nice also the taste of the chicken is great only the quantity was not the best."
Chicken TikkaORDER ONLINE,Mohamed Elnagdi,2 years ago,4,the app didn't take the write address
Chicken TikkaORDER ONLINE,Heba Hamdy,2 years ago,1,the order was delivered to the wrong adress
Chicken TikkaORDER ONLINE,yasmen gad,2 years ago,4,chiken wasn't well marinated at all
Chicken TikkaORDER ONLINE,Omar Eltoutongy,2 years ago,2,Too much oil
Chicken TikkaORDER ONLINE,Samar Gad,2 years ago,1,"And after the br. Manager contacted us , they didn’t got us satisfied at all"
Chicken TikkaORDER ONLINE,Mylene Ortanez,2 years ago,4,its yummy food but 1 item is missing
Chicken TikkaORDER ONLINE,Abdelmagid H. El-shafey,2 years ago,3,My order did not came as I requested.
Chicken TikkaORDER ONLINE,Farouq Saleh,2 years ago,1,Below expectations & the worest delivery ever
Chicken TikkaORDER ONLINE,osama,2 years ago,1,chicken was old kebeba was about on month old
Chicken TikkaORDER ONLINE,Yasmine Adel,2 years ago,4,"My only comment is that they switched the spicy chicken order with the non-spicy. With a little bit of attention to detail, it would've been perfect."
Chicken TikkaORDER ONLINE,Assaad Lutf,2 years ago,1,"The food is not related to any Indian cousin, no flavor, no seasoning."
Chicken TikkaORDER ONLINE,Ahmed Saeid,2 years ago,2,food quality was bad
Chicken TikkaORDER ONLINE,Rana Hamdy@,2 years ago,2,They. Came v late
Chicken TikkaORDER ONLINE,Samir,2 years ago,1,"The delivery this time was awful , the delivery guy didn’t want to cost himself a few pennies and call me to guide him to my address so he came late and the food became cold , totally unprofessional"
Chicken TikkaORDER ONLINE,Nesrine el sherief,2 years ago,2,the worest sandwich ever
Chicken TikkaORDER ONLINE,alaa barakat,2 years ago,3,Missing the garlic dip
Chicken TikkaORDER ONLINE,Yasmine Adel,2 years ago,4,"My only comment is that they switched the spicy chicken order with the non-spicy. With a little bit of attention to detail, it would've been perfect."
Chicken TikkaORDER ONLINE,Assaad Lutf,2 years ago,1,"The food is not related to any Indian cousin, no flavor, no seasoning."
Chicken TikkaORDER ONLINE,Ahmed Saeid,2 years ago,2,food quality was bad
Chicken TikkaORDER ONLINE,Rana Hamdy@,2 years ago,2,They. Came v late
Chicken TikkaORDER ONLINE,Samir,2 years ago,1,"The delivery this time was awful , the delivery guy didn’t want to cost himself a few pennies and call me to guide him to my address so he came late and the food became cold , totally unprofessional"
Chicken TikkaORDER ONLINE,Nesrine el sherief,2 years ago,2,the worest sandwich ever
Chicken TikkaORDER ONLINE,alaa barakat,2 years ago,3,Missing the garlic dip
Chicken TikkaORDER ONLINE,Martin Eisath,2 years ago,1,3 hours waiting and still not arrived
Chicken TikkaORDER ONLINE,Ahmed Al Husseiny,2 years ago,1,"Will not get anything from tikka again, chicken were not juicy, too salty"
Chicken TikkaORDER ONLINE,Fatma Tarek,2 years ago,1,Didn’t receive the order
Chicken TikkaORDER ONLINE,Mostafa Moussa,2 years ago,1,they said they don't deliver to my location after I set the order.
Chicken TikkaORDER ONLINE,Amira Marwan,2 years ago,1,The order didn’t arrive at the first place
Chicken TikkaORDER ONLINE,Hanaa Tarek,2 years ago,5,Driver was very nice
